9,8,3,10,6,14,15,19,1,13,2,16,12,0,18,7,5,17,11,4
6,2,3,0,5,12,19,1,4,18,10,8,13,7,16,9,11,14,17,15
11,0,17,3,10,16,12,9,7,19,4,18,5,13,8,6,1,15,2,14
10,4,5,14,3,6,7,12,16,15,2,13,18,1,17,19,11,9,0,8
13,0,5,3,7,10,2,1,4,6,16,9,12,17,8,18,11,19,15,14
9,3,16,17,2,5,10,0,12,11,7,8,6,4,14,13,15,19,18,1
6,13,9,2,18,15,5,17,16,10,19,14,3,0,7,4,1,11,12,8
7,18,19,0,3,6,14,2,8,13,4,12,1,16,5,11,15,17,10,9
2,7,14,10,16,12,6,4,0,8,11,3,13,18,17,5,19,1,15,9
19,3,13,8,7,4,11,14,16,1,9,5,12,2,17,10,0,18,15,6
7,10,4,1,18,12,17,9,6,19,5,3,8,14,16,11,0,2,15,13
0,1,9,14,11,15,17,12,6,5,3,13,2,8,10,19,18,7,4,16
4,18,6,5,9,10,11,12,16,0,19,7,13,3,1,2,15,17,8,14
13,11,14,1,6,3,16,17,7,18,0,19,10,4,15,8,9,2,12,5
10,13,12,14,1,0,2,7,16,11,9,8,15,5,17,4,3,19,18,6
4,2,11,5,14,7,19,10,13,18,0,16,9,15,8,3,12,6,17,1
4,10,2,19,3,9,1,14,7,16,15,11,8,13,6,0,12,18,5,17
16,7,8,17,10,18,0,9,4,5,13,1,14,3,19,15,2,12,11,6
15,10,18,19,1,17,3,9,2,11,7,16,8,14,13,4,5,0,6,12
1,3,14,19,13,11,12,16,15,6,5,18,17,10,4,0,7,9,8,2
